flow_id,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,total_bytes,flow_duration_seconds,min_packet_size,max_packet_size,avg_packet_size,packet_size_std,packets_per_second,bytes_per_second,forward_packet_count,backward_packet_count,forward_bytes,backward_bytes,min_inter_arrival_seconds,max_inter_arrival_seconds,avg_inter_arrival_seconds,inter_arrival_std
flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.006448984146118164,506,514,510.0,4.0,310.1263632666642,158164.44526599874,1,1,506,514,0.006448984146118164,0.006448984146118164,0.006448984146118164,0.0
flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,305,101050,8.18043303489685,286,402,331.3114754098361,24.270835891504564,37.28408981516048,12352.64680597366,293,12,96902,4148,7.009506225585938e-05,2.173902988433838,0.02690931919373964,0.12343780648385716
flow_3,172.28.0.2,172.28.0.3,,,ICMP,11,3021,5.006783962249756,245,319,274.6363636363636,22.32924184387625,2.197019101071268,603.3813367578455,0,11,0,3021,0.01574110984802246,1.0151209831237793,0.5006783962249756,0.4818440710069504
