flow_id,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,total_bytes,flow_duration_seconds,min_packet_size,max_packet_size,avg_packet_size,packet_size_std,packets_per_second,bytes_per_second,forward_packet_count,backward_packet_count,forward_bytes,backward_bytes,min_inter_arrival_seconds,max_inter_arrival_seconds,avg_inter_arrival_seconds,inter_arrival_std
flow_1,172.28.0.2,172.28.0.3,500,500,UDP,9,1722,0.11193203926086426,94,278,191.33333333333334,62.87907265360851,80.4059325589965,15384.335096287998,5,4,930,792,0.0006389617919921875,0.03225398063659668,0.013991504907608032,0.012953122414717803
flow_2,172.28.0.2,172.28.0.3,,,ESP,16,4792,5.730738878250122,190,366,299.5,49.937460888595446,2.7919610961031243,836.1923482828857,8,8,2280,2512,0.00022983551025390625,2.4062891006469727,0.38204925855000815,0.7314257735980347
