flow_id,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,total_bytes,flow_duration_seconds,min_packet_size,max_packet_size,avg_packet_size,packet_size_std,packets_per_second,bytes_per_second,forward_packet_count,backward_packet_count,forward_bytes,backward_bytes,min_inter_arrival_seconds,max_inter_arrival_seconds,avg_inter_arrival_seconds,inter_arrival_std
flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.0084991455078125,506,514,510.0,4.0,235.31777378815082,120012.0646319569,1,1,506,514,0.0084991455078125,0.0084991455078125,0.0084991455078125,0.0
flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,604,0.015635967254638672,286,318,302.0,16.0,127.91021926748193,38628.886218779546,1,1,318,286,0.015635967254638672,0.015635967254638672,0.015635967254638672,0.0
flow_3,172.28.0.2,172.28.0.3,,,ESP,605,603322,6.045860052108765,78,1394,997.2264462809917,349.9316532484913,100.06847574795898,99790.93045489275,593,12,595810,7512,9.5367431640625e-07,0.0651237964630127,0.010009702073027756,0.01160471597417555
