flow_id,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,total_bytes,flow_duration_seconds,min_packet_size,max_packet_size,avg_packet_size,packet_size_std,packets_per_second,bytes_per_second,forward_packet_count,backward_packet_count,forward_bytes,backward_bytes,min_inter_arrival_seconds,max_inter_arrival_seconds,avg_inter_arrival_seconds,inter_arrival_std
flow_1,172.28.0.2,172.28.0.3,4500,4500,UDP,64,35576,5.869035959243774,138,1506,555.875,529.1615862617014,10.904686978310217,6061.642874068192,32,32,17648,17928,5.1975250244140625e-05,0.4617578983306885,0.09315930094037737,0.12815669813055144
flow_2,172.28.0.2,172.28.0.3,,,ICMP,32,15883,5.868812084197998,74,1442,496.34375,525.9493564840036,5.452551477352841,2706.339847337349,0,32,0,15883,0.0076868534088134766,0.4618082046508789,0.1893165188450967,0.12331695876855059
