flow_id,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,total_bytes,flow_duration_seconds,min_packet_size,max_packet_size,avg_packet_size,packet_size_std,packets_per_second,bytes_per_second,forward_packet_count,backward_packet_count,forward_bytes,backward_bytes,min_inter_arrival_seconds,max_inter_arrival_seconds,avg_inter_arrival_seconds,inter_arrival_std
flow_1,100.119.32.83,100.127.207.119,500,500,UDP,2,592,0.05562782287597656,292,300,296.0,4.0,35.95323161323504,10642.156557517572,1,1,300,292,0.05562782287597656,0.05562782287597656,0.05562782287597656,0.0
flow_2,100.119.32.83,100.127.207.119,4500,4500,UDP,555,461135,142.01828002929688,104,1280,830.8738738738739,563.1321371685514,3.907947623964389,3247.011581219493,195,360,24029,437106,5.0067901611328125e-06,121.34345293045044,0.25635068597346006,5.1497723206574015
